,angle_id,angle_val,frame_name,travelled_dist
332,"[123, 123, 123, 123, 123, 123, 123, 123, 123, 122]","[0.10471975803375244, 0.10526940706630304, 0.10821041464805604, 0.10821041464805604, 0.10872673360442367, 0.11120259114575626, 0.10550687606844937, 0.09773843735456468, 0.0972816713005432, 0.09380488031953599]",center/1479424232483536787.jpg,"[0.0, 2.167742847673599, 4.171584955733493, 6.528764661913676, 8.355971774190888, 10.870339146090787, 12.697546372429963, 14.865290333029776, 17.09275921558905, 19.260503559848956]"
333,"[123, 123, 123, 123, 123, 123, 123, 123, 123, 122]","[0.10471975803375244, 0.10646508634090424, 0.10961657399029788, 0.10821041464805604, 0.11170107126235962, 0.10995574295520782, 0.09987441531436138, 0.09907708440636988, 0.09599310904741287, 0.0911926519039864]",center/1479424232533555090.jpg,"[0.0, 2.1677429319462016, 4.395211563482498, 6.562954882824561, 8.390162020597991, 10.90452946546558, 12.731736718059295, 14.959205578132838, 17.12694983877836, 18.95415725544867]"
334,"[123, 123, 123, 123, 123, 123, 123, 123, 122, 122]","[0.10526940706630304, 0.10821041464805604, 0.10821041464805604, 0.10872673360442367, 0.11120259114575626, 0.10550687606844937, 0.09773843735456468, 0.0972816713005432, 0.09380488031953599, 0.08598002349776646]",center/1479424232583585615.jpg,"[0.0, 2.0038421080598945, 4.361021814240077, 6.188228926517289, 8.702596298417188, 10.529803524756364, 12.697547485356177, 14.92501636791545, 17.092760712175355, 19.320229687248524]"
335,"[123, 123, 123, 123, 123, 123, 123, 123, 122, 121]","[0.10646508634090424, 0.10961657399029788, 0.10821041464805604, 0.11170107126235962, 0.10995574295520782, 0.09987441531436138, 0.09907708440636988, 0.09599310904741287, 0.0911926519039864, 0.07286444996714936]",center/1479424232633578735.jpg,"[0.0, 2.2274686315362966, 4.395211950878361, 6.22241908865179, 8.73678653351938, 10.563993786113095, 12.791462646186638, 14.959206906832158, 16.78641432350247, 19.30078258305743]"
336,"[123, 123, 123, 123, 123, 123, 123, 122, 122, 120]","[0.10821041464805604, 0.10821041464805604, 0.10872673360442367, 0.11120259114575626, 0.10550687606844937, 0.09773843735456468, 0.0972816713005432, 0.09380488031953599, 0.08598002349776646, 0.05839558841704275]",center/1479424232683581056.jpg,"[0.0, 2.3571797061801822, 4.184386818457394, 6.698754190357294, 8.52596141669647, 10.693705377296283, 12.921174259855556, 15.088918604115461, 17.31638757918863, 19.143595086796356]"
337,"[123, 123, 123, 123, 123, 123, 123, 122, 121, 120]","[0.10961657399029788, 0.10821041464805604, 0.11170107126235962, 0.10995574295520782, 0.09987441531436138, 0.09907708440636988, 0.09599310904741287, 0.0911926519039864, 0.07286444996714936, 0.051534865869214005]",center/1479424232733640545.jpg,"[0.0, 2.167743319342064, 3.9949504571154937, 6.509317901983084, 8.3365251545768, 10.563994014650344, 12.731738275295864, 14.558945691966178, 17.07331395152114, 18.900521481412593]"
338,"[123, 123, 123, 123, 123, 123, 122, 122, 120, 120]","[0.10821041464805604, 0.10872673360442367, 0.11120259114575626, 0.10550687606844937, 0.09773843735456468, 0.0972816713005432, 0.09380488031953599, 0.08598002349776646, 0.05839558841704275, 0.048460589074008215]",center/1479424232783672834.jpg,"[0.0, 1.8272071122772118, 4.3415744841771104, 6.168781710516287, 8.3365256711161, 10.563994553675373, 12.731738897935278, 14.959207873008447, 16.786415380616173, 19.119117870400828]"
339,"[123, 123, 123, 123, 123, 123, 122, 121, 120, 120]","[0.10821041464805604, 0.11170107126235962, 0.10995574295520782, 0.09987441531436138, 0.09907708440636988, 0.09599310904741287, 0.0911926519039864, 0.07286444996714936, 0.051534865869214005, 0.04712389037013054]",center/1479424232833655069.jpg,"[0.0, 1.8272071377734296, 4.3415745826410195, 6.168781835234735, 8.396250695308279, 10.563994955953799, 12.391202372624113, 14.905570632179074, 16.732778162070527, 18.960247252533073]"
340,"[123, 123, 123, 123, 123, 122, 122, 120, 120, 120]","[0.10872673360442367, 0.11120259114575626, 0.10550687606844937, 0.09773843735456468, 0.0972816713005432, 0.09380488031953599, 0.08598002349776646, 0.05839558841704275, 0.048460589074008215, 0.047521361054170465]",center/1479424232883665434.jpg,"[0.0, 2.514367371899899, 4.341574598239076, 6.509318558838888, 8.736787441398162, 10.904531785658067, 13.132000760731236, 14.959208268338962, 17.291910758123617, 19.323942266233207]"
341,"[123, 123, 123, 123, 123, 122, 121, 120, 120, 120]","[0.11170107126235962, 0.10995574295520782, 0.09987441531436138, 0.09907708440636988, 0.09599310904741287, 0.0911926519039864, 0.07286444996714936, 0.051534865869214005, 0.04712389037013054, 0.05013042456421663]",center/1479424232933659847.jpg,"[0.0, 2.5143674448675903, 4.341574697461305, 6.569043557534849, 8.73678781818037, 10.563995234850683, 13.078363494405643, 14.905571024297098, 17.13304011475964, 19.300785317592606]"
342,"[123, 123, 123, 123, 122, 122, 120, 120, 120, 120]","[0.11120259114575626, 0.10550687606844937, 0.09773843735456468, 0.0972816713005432, 0.09380488031953599, 0.08598002349776646, 0.05839558841704275, 0.048460589074008215, 0.047521361054170465, 0.06009397244938435]",center/1479424232983695494.jpg,"[0.0, 1.8272072263391768, 3.9949511869389895, 6.222420069498264, 8.390164413758168, 10.617633388831337, 12.444840896439064, 14.77754338622372, 16.80957489433331, 18.63678256709878]"
343,"[123, 123, 123, 123, 122, 121, 120, 120, 120, 121]","[0.10995574295520782, 0.09987441531436138, 0.09907708440636988, 0.09599310904741287, 0.0911926519039864, 0.07286444996714936, 0.051534865869214005, 0.04712389037013054, 0.05013042456421663, 0.06457718461751938]",center/1479424233033654313.jpg,"[0.0, 1.827207252593715, 4.054676112667259, 6.222420373312779, 8.049627789983093, 10.563996049538055, 12.39120357942951, 14.618672669892053, 16.786417872725018, 19.01388705614708]"
344,"[123, 123, 123, 122, 122, 120, 120, 120, 120, 121]","[0.10550687606844937, 0.09773843735456468, 0.0972816713005432, 0.09380488031953599, 0.08598002349776646, 0.05839558841704275, 0.048460589074008215, 0.047521361054170465, 0.06009397244938435, 0.06457718461751938]",center/1479424233083658628.jpg,"[0.0, 2.167743960599813, 4.3952128431590864, 6.562957187418991, 8.79042616249216, 10.617633670099888, 12.950336159884543, 14.982367667994135, 16.809575340759608, 19.323944335372136]"
345,"[123, 123, 123, 122, 121, 120, 120, 120, 121, 121]","[0.09987441531436138, 0.09907708440636988, 0.09599310904741287, 0.0911926519039864, 0.07286444996714936, 0.051534865869214005, 0.04712389037013054, 0.05013042456421663, 0.06457718461751938, 0.06457718461751938]",center/1479424233133694686.jpg,"[0.0, 2.227468860073544, 4.395213120719065, 6.222420537389379, 8.736788796944339, 10.563996326835793, 12.791465417298337, 14.959210620131302, 17.186679803553364, 19.013887564006318]"
346,"[123, 123, 122, 122, 120, 120, 120, 120, 121, 121]","[0.09773843735456468, 0.0972816713005432, 0.09380488031953599, 0.08598002349776646, 0.05839558841704275, 0.048460589074008215, 0.047521361054170465, 0.06009397244938435, 0.06457718461751938, 0.06283185631036757]",center/1479424233183678498.jpg,"[0.0, 2.227468882559274, 4.395213226819179, 6.6226822018923475, 8.449889709500074, 10.782592199284728, 12.81462370739432, 14.641831380159791, 17.15620037477232, 18.983408160384528]"
347,"[123, 123, 122, 121, 120, 120, 120, 121, 121, 121]","[0.09907708440636988, 0.09599310904741287, 0.0911926519039864, 0.07286444996714936, 0.051534865869214005, 0.04712389037013054, 0.05013042456421663, 0.06457718461751938, 0.06457718461751938, 0.06283185631036757]",center/1479424233233699703.jpg,"[0.0, 2.1677442606455206, 3.994951677315834, 6.509319936870795, 8.336527466762249, 10.563996557224794, 12.731741760057758, 14.959210943479821, 16.786418703932775, 19.126635933729577]"
348,"[123, 122, 122, 120, 120, 120, 120, 121, 121, 121]","[0.0972816713005432, 0.09380488031953599, 0.08598002349776646, 0.05839558841704275, 0.048460589074008215, 0.047521361054170465, 0.06009397244938435, 0.06457718461751938, 0.06283185631036757, 0.06317906099041518]",center/1479424233283696640.jpg,"[0.0, 2.1677443442599045, 4.395213319333074, 6.222420826940801, 8.555123316725455, 10.587154824835046, 12.414362497600518, 14.928731492213048, 16.755939277825252, 18.98340857553979]"
349,"[123, 122, 121, 120, 120, 120, 121, 121, 121, 121]","[0.09599310904741287, 0.0911926519039864, 0.07286444996714936, 0.051534865869214005, 0.04712389037013054, 0.05013042456421663, 0.06457718461751938, 0.06457718461751938, 0.06283185631036757, 0.06753758383865388]",center/1479424233333691261.jpg,"[0.0, 1.8272074166703134, 4.341575676225274, 6.168783206116728, 8.396252296579272, 10.563997499412238, 12.7914666828343, 14.618674443287254, 16.958891673084057, 18.98224993725264]"
350,"[122, 122, 120, 120, 120, 120, 121, 121, 121, 121]","[0.09380488031953599, 0.08598002349776646, 0.05839558841704275, 0.048460589074008215, 0.047521361054170465, 0.06009397244938435, 0.06457718461751938, 0.06283185631036757, 0.06317906099041518, 0.07189583095606213]",center/1479424233383701389.jpg,"[0.0, 2.227468975073169, 4.054676482680896, 6.38737897246555, 8.419410480575142, 10.246618153340613, 12.760987147953143, 14.58819493356535, 16.815664231279886, 18.983410290637963]"
351,"[122, 121, 120, 120, 120, 121, 121, 121, 121, 121]","[0.0911926519039864, 0.07286444996714936, 0.051534865869214005, 0.04712389037013054, 0.05013042456421663, 0.06457718461751938, 0.06457718461751938, 0.06283185631036757, 0.06753758383865388, 0.07504915446043015]",center/1479424233433695134.jpg,"[0.0, 2.514368259554961, 4.341575789446415, 6.569044879908959, 8.736790082741924, 10.964259266163987, 12.79146702661694, 15.131684256413742, 17.155042520582324, 19.185830767913693]"
352,"[122, 120, 120, 120, 120, 121, 121, 121, 121, 121]","[0.08598002349776646, 0.05839558841704275, 0.048460589074008215, 0.047521361054170465, 0.06009397244938435, 0.06457718461751938, 0.06283185631036757, 0.06317906099041518, 0.07189583095606213, 0.07504915446043015]",center/1479424233483718408.jpg,"[0.0, 1.827207507607727, 4.159909997392381, 6.191941505501973, 8.019149178267444, 10.533518172879974, 12.36072595849218, 14.588195256206717, 16.755941315564797, 18.98341070751569]"
353,"[121, 120, 120, 120, 121, 121, 121, 121, 121, 121]","[0.07286444996714936, 0.051534865869214005, 0.04712389037013054, 0.05013042456421663, 0.06457718461751938, 0.06457718461751938, 0.06283185631036757, 0.06753758383865388, 0.07504915446043015, 0.07504915446043015]",center/1479424233533865130.jpg,"[0.0, 1.827207529891454, 4.054676620353998, 6.222421823186964, 8.449891006609025, 10.277098767061979, 12.617315996858782, 14.640674261027366, 16.671462508358733, 18.832569085398656]"
354,"[120, 120, 120, 120, 121, 121, 121, 121, 121, 122]","[0.05839558841704275, 0.048460589074008215, 0.047521361054170465, 0.06009397244938435, 0.06457718461751938, 0.06283185631036757, 0.06317906099041518, 0.07189583095606213, 0.07504915446043015, 0.07884562343944522]",center/1479424233584386603.jpg,"[0.0, 2.332702489784654, 4.364733997894245, 6.191941670659716, 8.706310665272246, 10.533518450884452, 12.760987748598989, 14.928733807957068, 17.156203199907964, 18.98341121511374]"
355,"[120, 120, 120, 121, 121, 121, 121, 121, 121, 122]","[0.051534865869214005, 0.04712389037013054, 0.05013042456421663, 0.06457718461751938, 0.06457718461751938, 0.06283185631036757, 0.06753758383865388, 0.07504915446043015, 0.07504915446043015, 0.08203047513961792]",center/1479424233633775330.jpg,"[0.0, 2.2274690904625443, 4.39521429329551, 6.622683476717572, 8.449891237170526, 10.790108466967329, 12.813466731135913, 14.84425497846728, 17.005361555507204, 18.977225171694656]"
356,"[120, 120, 120, 121, 121, 121, 121, 121, 122, 122]","[0.048460589074008215, 0.047521361054170465, 0.06009397244938435, 0.06457718461751938, 0.06283185631036757, 0.06317906099041518, 0.07189583095606213, 0.07504915446043015, 0.07884562343944522, 0.08377580344676971]",center/1479424233683789619.jpg,"[0.0, 2.032031508109591, 3.8592391808750626, 6.373608175487592, 8.200815961099797, 10.428285258814334, 12.596031318172413, 14.823500710123307, 16.650708725329086, 18.87817821058509]"
357,"[120, 120, 121, 121, 121, 121, 121, 121, 122, 122]","[0.04712389037013054, 0.05013042456421663, 0.06457718461751938, 0.06457718461751938, 0.06283185631036757, 0.06753758383865388, 0.07504915446043015, 0.07504915446043015, 0.08203047513961792, 0.0866618761078368]",center/1479424233733765170.jpg,"[0.0, 2.1677452028329656, 4.395214386255027, 6.222422146707981, 8.562639376504784, 10.585997640673368, 12.616785888004735, 14.77789246504466, 16.749756081232114, 18.977225587744886]"
358,"[120, 120, 121, 121, 121, 121, 121, 122, 122, 122]","[0.047521361054170465, 0.06009397244938435, 0.06457718461751938, 0.06283185631036757, 0.06317906099041518, 0.07189583095606213, 0.07504915446043015, 0.07884562343944522, 0.08377580344676971, 0.0890117883682251]",center/1479424233783845241.jpg,"[0.0, 1.8272076727654714, 4.341576667378002, 6.168784452990208, 8.396253750704744, 10.563999810062823, 12.791469202013717, 14.618677217219496, 16.8461467024755, 19.013893532337477]"
359,"[120, 121, 121, 121, 121, 121, 121, 122, 122, 122]","[0.05013042456421663, 0.06457718461751938, 0.06457718461751938, 0.06283185631036757, 0.06753758383865388, 0.07504915446043015, 0.07504915446043015, 0.08203047513961792, 0.0866618761078368, 0.0890117883682251]",center/1479424233833808980.jpg,"[0.0, 2.227469183422062, 4.054676943875016, 6.394894173671818, 8.418252437840401, 10.44904068517177, 12.610147262211695, 14.582010878399148, 16.809480384911918, 18.843688581756286]"
360,"[120, 121, 121, 121, 121, 121, 122, 122, 122, 122]","[0.06009397244938435, 0.06457718461751938, 0.06283185631036757, 0.06317906099041518, 0.07189583095606213, 0.07504915446043015, 0.07884562343944522, 0.08377580344676971, 0.0890117883682251, 0.0895567610705068]",center/1479424233883785174.jpg,"[0.0, 2.51436899461253, 4.341576780224735, 6.569046077939272, 8.73679213729735, 10.964261529248244, 12.791469544454023, 15.01893902971003, 17.186685859572005, 19.414155437569654]"
361,"[121, 121, 121, 121, 121, 121, 122, 122, 122, 122]","[0.06457718461751938, 0.06457718461751938, 0.06283185631036757, 0.06753758383865388, 0.07504915446043015, 0.07504915446043015, 0.08203047513961792, 0.0866618761078368, 0.0890117883682251, 0.09250245243310927]",center/1479424233933652630.jpg,"[0.0, 1.8272077604529537, 4.1674249902497555, 6.1907832544183385, 8.221571501749708, 10.382678078789633, 12.354541694977085, 14.582011201489856, 16.616219398334223, 18.94704118078072]"
362,"[121, 121, 121, 121, 121, 122, 122, 122, 122, 122]","[0.06457718461751938, 0.06283185631036757, 0.06317906099041518, 0.07189583095606213, 0.07504915446043015, 0.07884562343944522, 0.08377580344676971, 0.0890117883682251, 0.0895567610705068, 0.09450846413856796]",center/1479424233983834681.jpg,"[0.0, 1.8272077856122058, 4.054677083326743, 6.222423142684821, 8.449892534635715, 10.277100549841494, 12.504570035097501, 14.672316864959475, 16.899786442957122, 18.72699468648275]"
363,"[121, 121, 121, 121, 121, 122, 122, 122, 122, 123]","[0.06457718461751938, 0.06283185631036757, 0.06753758383865388, 0.07504915446043015, 0.07504915446043015, 0.08203047513961792, 0.0866618761078368, 0.0890117883682251, 0.09250245243310927, 0.09823698138581162]",center/1479424234033933755.jpg,"[0.0, 2.340217229796802, 4.363575493965385, 6.394363741296753, 8.555470318336678, 10.52733393452413, 12.754803441036902, 14.789011637881268, 17.119833420327765, 19.162648481086322]"
364,"[121, 121, 121, 121, 122, 122, 122, 122, 122, 123]","[0.06283185631036757, 0.06317906099041518, 0.07189583095606213, 0.07504915446043015, 0.07884562343944522, 0.08377580344676971, 0.0890117883682251, 0.0895567610705068, 0.09450846413856796, 0.1049617411058531]",center/1479424234083973013.jpg,"[0.0, 2.2274692977145367, 4.395215357072615, 6.6226847490235095, 8.449892764229288, 10.677362249485295, 12.845109079347269, 15.072578657344918, 16.89978690087055, 19.12725657481304]"
365,"[121, 121, 121, 121, 122, 122, 122, 122, 123, 123]","[0.06283185631036757, 0.06753758383865388, 0.07504915446043015, 0.07504915446043015, 0.08203047513961792, 0.0866618761078368, 0.0890117883682251, 0.09250245243310927, 0.09823698138581162, 0.10646508634090424]",center/1479424234133920094.jpg,"[0.0, 2.0233582641685834, 4.054146511499951, 6.2152530885398765, 8.187116704727329, 10.414586211240099, 12.448794408084465, 14.77961619053096, 16.82243125128952, 18.831829864554482]"
366,"[121, 121, 121, 122, 122, 122, 122, 122, 123, 123]","[0.06317906099041518, 0.07189583095606213, 0.07504915446043015, 0.07884562343944522, 0.08377580344676971, 0.0890117883682251, 0.0895567610705068, 0.09450846413856796, 0.1049617411058531, 0.10617882817215622]",center/1479424234183948294.jpg,"[0.0, 2.1677460593580786, 4.395215451308973, 6.22242346651475, 8.449892951770757, 10.61763978163273, 12.84510935963038, 14.67231760315601, 16.8997872770985, 19.067534877395374]"
367,"[121, 121, 121, 122, 122, 122, 122, 123, 123, 123]","[0.06753758383865388, 0.07504915446043015, 0.07504915446043015, 0.08203047513961792, 0.0866618761078368, 0.0890117883682251, 0.09250245243310927, 0.09823698138581162, 0.10646508634090424, 0.10471975803375244]",center/1479424234233969269.jpg,"[0.0, 2.030788247331368, 4.191894824371293, 6.163758440558745, 8.391227947071517, 10.425436143915883, 12.756257926362379, 14.799072987120935, 16.8084716003859, 18.860286150985193]"
